student_id,course_id,day,start_time,end_time
776,8,Tuesday,9:25,10:10
776,8,Wednesday,9:25,10:10
776,8,Thursday,9:25,10:10
776,8,Friday,9:25,10:10
776,7,Monday,10:20,11:05
776,7,Tuesday,10:20,11:05
776,7,Wednesday,10:20,11:05
776,7,Thursday,10:20,11:05
776,7,Friday,10:20,11:05
776,6,Monday,11:15,12:00
776,6,Tuesday,11:15,12:00
776,6,Wednesday,11:15,12:00
776,6,Thursday,11:15,12:00
776,6,Friday,11:15,12:00
776,3,Monday,13:00,13:50
776,3,Tuesday,13:00,13:50
776,3,Wednesday,13:00,13:50
776,3,Thursday,13:00,13:50
776,3,Friday,13:00,13:50
776,4,Monday,14:00,14:45
776,4,Tuesday,14:00,14:45
776,4,Wednesday,14:00,14:45
776,4,Thursday,14:00,14:45
776,4,Friday,14:00,14:45
786,1,Monday,8:30,9:15
786,1,Tuesday,8:30,9:15
786,1,Wednesday,8:30,9:15
786,1,Thursday,8:30,9:15
786,1,Friday,8:30,9:15
786,8,Monday,9:25,10:10
786,8,Tuesday,9:25,10:10
786,8,Wednesday,9:25,10:10
786,8,Thursday,9:25,10:10
786,8,Friday,9:25,10:10
786,7,Monday,10:20,11:05
786,7,Tuesday,10:20,11:05
786,7,Wednesday,10:20,11:05
786,7,Thursday,10:20,11:05
786,7,Friday,10:20,11:05
786,6,Monday,11:15,12:00
786,6,Tuesday,11:15,12:00
786,6,Wednesday,11:15,12:00
786,6,Thursday,11:15,12:00
786,6,Friday,11:15,12:00
786,3,Monday,13:00,13:50
786,3,Tuesday,13:00,13:50
786,3,Wednesday,13:00,13:50
786,3,Thursday,13:00,13:50
786,3,Friday,13:00,13:50
786,4,Monday,14:00,14:45
786,4,Tuesday,14:00,14:45
786,4,Wednesday,14:00,14:45
786,4,Thursday,14:00,14:45
786,4,Friday,14:00,14:45
805,1,Monday,8:30,9:15
805,1,Tuesday,8:30,9:15
805,1,Wednesday,8:30,9:15
805,1,Thursday,8:30,9:15
805,1,Friday,8:30,9:15
805,8,Monday,9:25,10:10
805,8,Tuesday,9:25,10:10
805,8,Wednesday,9:25,10:10
805,8,Thursday,9:25,10:10
805,8,Friday,9:25,10:10
805,7,Monday,10:20,11:05
805,7,Tuesday,10:20,11:05
805,7,Wednesday,10:20,11:05
805,7,Thursday,10:20,11:05
805,7,Friday,10:20,11:05
805,6,Monday,11:15,12:00
805,6,Tuesday,11:15,12:00
805,6,Wednesday,11:15,12:00
805,6,Thursday,11:15,12:00
805,6,Friday,11:15,12:00
805,3,Monday,13:00,13:50
805,3,Tuesday,13:00,13:50
805,3,Wednesday,13:00,13:50
805,3,Thursday,13:00,13:50
805,3,Friday,13:00,13:50
805,4,Monday,14:00,14:45
805,4,Tuesday,14:00,14:45
805,4,Wednesday,14:00,14:45
805,4,Thursday,14:00,14:45
805,4,Friday,14:00,14:45
844,1,Monday,8:30,9:15
844,1,Tuesday,8:30,9:15
844,1,Wednesday,8:30,9:15
844,1,Thursday,8:30,9:15
844,1,Friday,8:30,9:15
844,8,Monday,9:25,10:10
844,8,Tuesday,9:25,10:10
844,8,Wednesday,9:25,10:10
844,8,Thursday,9:25,10:10
844,8,Friday,9:25,10:10
844,7,Monday,10:20,11:05
844,7,Tuesday,10:20,11:05
844,7,Wednesday,10:20,11:05
844,7,Thursday,10:20,11:05
844,7,Friday,10:20,11:05
844,6,Monday,11:15,12:00
844,6,Tuesday,11:15,12:00
844,6,Wednesday,11:15,12:00
844,6,Thursday,11:15,12:00
844,6,Friday,11:15,12:00
844,3,Monday,13:00,13:50
844,3,Tuesday,13:00,13:50
844,3,Wednesday,13:00,13:50
844,3,Thursday,13:00,13:50
844,3,Friday,13:00,13:50
844,4,Monday,14:00,14:45
844,4,Tuesday,14:00,14:45
844,4,Wednesday,14:00,14:45
844,4,Thursday,14:00,14:45
844,4,Friday,14:00,14:45
1003,1,Monday,8:30,9:15
1003,1,Tuesday,8:30,9:15
1003,1,Wednesday,8:30,9:15
1003,1,Thursday,8:30,9:15
1003,1,Friday,8:30,9:15
1003,8,Monday,9:25,10:10
1003,8,Tuesday,9:25,10:10
1003,8,Wednesday,9:25,10:10
1003,8,Thursday,9:25,10:10
1003,8,Friday,9:25,10:10
1003,7,Monday,10:20,11:05
1003,7,Tuesday,10:20,11:05
1003,7,Wednesday,10:20,11:05
1003,7,Thursday,10:20,11:05
1003,7,Friday,10:20,11:05
1003,6,Monday,11:15,12:00
1003,6,Tuesday,11:15,12:00
1003,6,Wednesday,11:15,12:00
1003,6,Thursday,11:15,12:00
1003,6,Friday,11:15,12:00
1003,3,Monday,13:00,13:50
1003,3,Tuesday,13:00,13:50
1003,3,Wednesday,13:00,13:50
1003,3,Thursday,13:00,13:50
1003,3,Friday,13:00,13:50
1003,4,Monday,14:00,14:45
1003,4,Tuesday,14:00,14:45
1003,4,Wednesday,14:00,14:45
1003,4,Thursday,14:00,14:45
1003,4,Friday,14:00,14:45
1125,1,Monday,8:30,9:15
1125,1,Tuesday,8:30,9:15
1125,1,Wednesday,8:30,9:15
1125,1,Thursday,8:30,9:15
1125,1,Friday,8:30,9:15
1125,8,Monday,9:25,10:10
1125,8,Tuesday,9:25,10:10
1125,8,Wednesday,9:25,10:10
1125,8,Thursday,9:25,10:10
1125,8,Friday,9:25,10:10
1125,7,Monday,10:20,11:05
1125,7,Tuesday,10:20,11:05
1125,7,Wednesday,10:20,11:05
1125,7,Thursday,10:20,11:05
1125,7,Friday,10:20,11:05
1125,6,Monday,11:15,12:00
1125,6,Tuesday,11:15,12:00
1125,6,Wednesday,11:15,12:00
1125,6,Thursday,11:15,12:00
1125,6,Friday,11:15,12:00
1125,3,Monday,13:00,13:50
1125,3,Tuesday,13:00,13:50
1125,3,Wednesday,13:00,13:50
1125,3,Thursday,13:00,13:50
1125,3,Friday,13:00,13:50
1125,4,Monday,14:00,14:45
1125,4,Tuesday,14:00,14:45
1125,4,Wednesday,14:00,14:45
1125,4,Thursday,14:00,14:45
1125,4,Friday,14:00,14:45
1350,1,Monday,8:30,9:15
1350,1,Tuesday,8:30,9:15
1350,1,Wednesday,8:30,9:15
1350,1,Thursday,8:30,9:15
1350,1,Friday,8:30,9:15
1350,8,Monday,9:25,10:10
1350,8,Tuesday,9:25,10:10
1350,8,Wednesday,9:25,10:10
1350,8,Thursday,9:25,10:10
1350,8,Friday,9:25,10:10
1350,7,Monday,10:20,11:05
1350,7,Tuesday,10:20,11:05
1350,7,Wednesday,10:20,11:05
1350,7,Thursday,10:20,11:05
1350,7,Friday,10:20,11:05
1350,6,Monday,11:15,12:00
1350,6,Tuesday,11:15,12:00
1350,6,Wednesday,11:15,12:00
1350,6,Thursday,11:15,12:00
1350,6,Friday,11:15,12:00
1350,3,Monday,13:00,13:50
1350,3,Tuesday,13:00,13:50
1350,3,Wednesday,13:00,13:50
1350,3,Thursday,13:00,13:50
1350,3,Friday,13:00,13:50
1350,4,Monday,14:00,14:45
1350,4,Tuesday,14:00,14:45
1350,4,Wednesday,14:00,14:45
1350,4,Thursday,14:00,14:45
1350,4,Friday,14:00,14:45
1353,1,Monday,8:30,9:15
1353,1,Tuesday,8:30,9:15
1353,1,Wednesday,8:30,9:15
1353,1,Thursday,8:30,9:15
1353,1,Friday,8:30,9:15
1353,8,Monday,9:25,10:10
1353,8,Tuesday,9:25,10:10
1353,8,Wednesday,9:25,10:10
1353,8,Thursday,9:25,10:10
1353,8,Friday,9:25,10:10
1353,7,Monday,10:20,11:05
1353,7,Tuesday,10:20,11:05
1353,7,Wednesday,10:20,11:05
1353,7,Thursday,10:20,11:05
1353,7,Friday,10:20,11:05
1353,6,Monday,11:15,12:00
1353,6,Tuesday,11:15,12:00
1353,6,Wednesday,11:15,12:00
1353,6,Thursday,11:15,12:00
1353,6,Friday,11:15,12:00
1353,3,Monday,13:00,13:50
1353,3,Tuesday,13:00,13:50
1353,3,Wednesday,13:00,13:50
1353,3,Thursday,13:00,13:50
1353,3,Friday,13:00,13:50
1353,4,Monday,14:00,14:45
1353,4,Tuesday,14:00,14:45
1353,4,Wednesday,14:00,14:45
1353,4,Thursday,14:00,14:45
1353,4,Friday,14:00,14:45
1405,1,Monday,8:30,9:15
1405,1,Tuesday,8:30,9:15
1405,1,Wednesday,8:30,9:15
1405,1,Thursday,8:30,9:15
1405,1,Friday,8:30,9:15
1405,8,Monday,9:25,10:10
1405,8,Tuesday,9:25,10:10
1405,8,Wednesday,9:25,10:10
1405,8,Thursday,9:25,10:10
1405,8,Friday,9:25,10:10
1405,7,Monday,10:20,11:05
1405,7,Tuesday,10:20,11:05
1405,7,Wednesday,10:20,11:05
1405,7,Thursday,10:20,11:05
1405,7,Friday,10:20,11:05
1405,6,Monday,11:15,12:00
1405,6,Tuesday,11:15,12:00
1405,6,Wednesday,11:15,12:00
1405,6,Thursday,11:15,12:00
1405,6,Friday,11:15,12:00
1405,3,Monday,13:00,13:50
1405,3,Tuesday,13:00,13:50
1405,3,Wednesday,13:00,13:50
1405,3,Thursday,13:00,13:50
1405,3,Friday,13:00,13:50
1405,4,Monday,14:00,14:45
1405,4,Tuesday,14:00,14:45
1405,4,Wednesday,14:00,14:45
1405,4,Thursday,14:00,14:45
1405,4,Friday,14:00,14:45
1434,1,Monday,8:30,9:15
1434,1,Tuesday,8:30,9:15
1434,1,Wednesday,8:30,9:15
1434,1,Thursday,8:30,9:15
1434,1,Friday,8:30,9:15
1434,8,Monday,9:25,10:10
1434,8,Tuesday,9:25,10:10
1434,8,Wednesday,9:25,10:10
1434,8,Thursday,9:25,10:10
1434,8,Friday,9:25,10:10
1434,7,Monday,10:20,11:05
1434,7,Tuesday,10:20,11:05
1434,7,Wednesday,10:20,11:05
1434,7,Thursday,10:20,11:05
1434,7,Friday,10:20,11:05
1434,6,Monday,11:15,12:00
1434,6,Tuesday,11:15,12:00
1434,6,Wednesday,11:15,12:00
1434,6,Thursday,11:15,12:00
1434,6,Friday,11:15,12:00
1434,3,Monday,13:00,13:50
1434,3,Tuesday,13:00,13:50
1434,3,Wednesday,13:00,13:50
1434,3,Thursday,13:00,13:50
1434,3,Friday,13:00,13:50
1434,4,Monday,14:00,14:45
1434,4,Tuesday,14:00,14:45
1434,4,Wednesday,14:00,14:45
1434,4,Thursday,14:00,14:45
1434,4,Friday,14:00,14:45
1453,3,Monday,8:30,9:15
1453,3,Tuesday,8:30,9:15
1453,3,Wednesday,8:30,9:15
1453,3,Thursday,8:30,9:15
1453,3,Friday,8:30,9:15
1453,8,Monday,9:25,10:10
1453,8,Tuesday,9:25,10:10
1453,8,Wednesday,9:25,10:10
1453,8,Thursday,9:25,10:10
1453,8,Friday,9:25,10:10
1453,4,Monday,10:20,11:05
1453,4,Tuesday,10:20,11:05
1453,4,Wednesday,10:20,11:05
1453,4,Thursday,10:20,11:05
1453,4,Friday,10:20,11:05
1453,2,Monday,11:15,12:00
1453,2,Tuesday,11:15,12:00
1453,2,Wednesday,11:15,12:00
1453,2,Thursday,11:15,12:00
1453,2,Friday,11:15,12:00
1453,6,Monday,13:00,13:50
1453,6,Tuesday,13:00,13:50
1453,6,Wednesday,13:00,13:50
1453,6,Thursday,13:00,13:50
1453,6,Friday,13:00,13:50
1453,7,Monday,14:00,14:45
1453,7,Tuesday,14:00,14:45
1453,7,Wednesday,14:00,14:45
1453,7,Thursday,14:00,14:45
1453,7,Friday,14:00,14:45
1496,3,Monday,8:30,9:15
1496,3,Tuesday,8:30,9:15
1496,3,Wednesday,8:30,9:15
1496,3,Thursday,8:30,9:15
1496,3,Friday,8:30,9:15
1496,8,Monday,9:25,10:10
1496,8,Tuesday,9:25,10:10
1496,8,Wednesday,9:25,10:10
1496,8,Thursday,9:25,10:10
1496,8,Friday,9:25,10:10
1496,4,Monday,10:20,11:05
1496,4,Tuesday,10:20,11:05
1496,4,Wednesday,10:20,11:05
1496,4,Thursday,10:20,11:05
1496,4,Friday,10:20,11:05
1496,2,Monday,11:15,12:00
1496,2,Tuesday,11:15,12:00
1496,2,Wednesday,11:15,12:00
1496,2,Thursday,11:15,12:00
1496,2,Friday,11:15,12:00
1496,6,Monday,13:00,13:50
1496,6,Tuesday,13:00,13:50
1496,6,Wednesday,13:00,13:50
1496,6,Thursday,13:00,13:50
1496,6,Friday,13:00,13:50
1496,7,Monday,14:00,14:45
1496,7,Tuesday,14:00,14:45
1496,7,Wednesday,14:00,14:45
1496,7,Thursday,14:00,14:45
1496,7,Friday,14:00,14:45
1544,3,Monday,8:30,9:15
1544,3,Tuesday,8:30,9:15
1544,3,Wednesday,8:30,9:15
1544,3,Thursday,8:30,9:15
1544,3,Friday,8:30,9:15
1544,8,Monday,9:25,10:10
1544,8,Tuesday,9:25,10:10
1544,8,Wednesday,9:25,10:10
1544,8,Thursday,9:25,10:10
1544,8,Friday,9:25,10:10
1544,4,Monday,10:20,11:05
1544,4,Tuesday,10:20,11:05
1544,4,Wednesday,10:20,11:05
1544,4,Thursday,10:20,11:05
1544,4,Friday,10:20,11:05
1544,2,Monday,11:15,12:00
1544,2,Tuesday,11:15,12:00
1544,2,Wednesday,11:15,12:00
1544,2,Thursday,11:15,12:00
1544,2,Friday,11:15,12:00
1544,6,Monday,13:00,13:50
1544,6,Tuesday,13:00,13:50
1544,6,Wednesday,13:00,13:50
1544,6,Thursday,13:00,13:50
1544,6,Friday,13:00,13:50
1544,7,Monday,14:00,14:45
1544,7,Tuesday,14:00,14:45
1544,7,Wednesday,14:00,14:45
1544,7,Thursday,14:00,14:45
1544,7,Friday,14:00,14:45
1793,3,Monday,8:30,9:15
1793,3,Tuesday,8:30,9:15
1793,3,Wednesday,8:30,9:15
1793,3,Thursday,8:30,9:15
1793,3,Friday,8:30,9:15
1793,8,Monday,9:25,10:10
1793,8,Tuesday,9:25,10:10
1793,8,Wednesday,9:25,10:10
1793,8,Thursday,9:25,10:10
1793,8,Friday,9:25,10:10
1793,4,Monday,10:20,11:05
1793,4,Tuesday,10:20,11:05
1793,4,Wednesday,10:20,11:05
1793,4,Thursday,10:20,11:05
1793,4,Friday,10:20,11:05
1793,2,Monday,11:15,12:00
1793,2,Tuesday,11:15,12:00
1793,2,Wednesday,11:15,12:00
1793,2,Thursday,11:15,12:00
1793,2,Friday,11:15,12:00
1793,6,Monday,13:00,13:50
1793,6,Tuesday,13:00,13:50
1793,6,Wednesday,13:00,13:50
1793,6,Thursday,13:00,13:50
1793,6,Friday,13:00,13:50
1793,7,Monday,14:00,14:45
1793,7,Tuesday,14:00,14:45
1793,7,Wednesday,14:00,14:45
1793,7,Thursday,14:00,14:45
1793,7,Friday,14:00,14:45
1847,3,Monday,8:30,9:15
1847,3,Tuesday,8:30,9:15
1847,3,Wednesday,8:30,9:15
1847,3,Thursday,8:30,9:15
1847,3,Friday,8:30,9:15
1847,8,Monday,9:25,10:10
1847,8,Tuesday,9:25,10:10
1847,8,Wednesday,9:25,10:10
1847,8,Thursday,9:25,10:10
1847,8,Friday,9:25,10:10
1847,4,Monday,10:20,11:05
1847,4,Tuesday,10:20,11:05
1847,4,Wednesday,10:20,11:05
1847,4,Thursday,10:20,11:05
1847,4,Friday,10:20,11:05
1847,2,Monday,11:15,12:00
1847,2,Tuesday,11:15,12:00
1847,2,Wednesday,11:15,12:00
1847,2,Thursday,11:15,12:00
1847,2,Friday,11:15,12:00
1847,6,Monday,13:00,13:50
1847,6,Tuesday,13:00,13:50
1847,6,Wednesday,13:00,13:50
1847,6,Thursday,13:00,13:50
1847,6,Friday,13:00,13:50
1847,7,Monday,14:00,14:45
1847,7,Tuesday,14:00,14:45
1847,7,Wednesday,14:00,14:45
1847,7,Thursday,14:00,14:45
1847,7,Friday,14:00,14:45
1867,3,Monday,8:30,9:15
1867,3,Tuesday,8:30,9:15
1867,3,Wednesday,8:30,9:15
1867,3,Thursday,8:30,9:15
1867,3,Friday,8:30,9:15
1867,8,Monday,9:25,10:10
1867,8,Tuesday,9:25,10:10
1867,8,Wednesday,9:25,10:10
1867,8,Thursday,9:25,10:10
1867,8,Friday,9:25,10:10
1867,4,Monday,10:20,11:05
1867,4,Tuesday,10:20,11:05
1867,4,Wednesday,10:20,11:05
1867,4,Thursday,10:20,11:05
1867,4,Friday,10:20,11:05
1867,2,Monday,11:15,12:00
1867,2,Tuesday,11:15,12:00
1867,2,Wednesday,11:15,12:00
1867,2,Thursday,11:15,12:00
1867,2,Friday,11:15,12:00
1867,6,Monday,13:00,13:50
1867,6,Tuesday,13:00,13:50
1867,6,Wednesday,13:00,13:50
1867,6,Thursday,13:00,13:50
1867,6,Friday,13:00,13:50
1867,7,Monday,14:00,14:45
1867,7,Tuesday,14:00,14:45
1867,7,Wednesday,14:00,14:45
1867,7,Thursday,14:00,14:45
1867,7,Friday,14:00,14:45
1915,3,Monday,8:30,9:15
1915,3,Tuesday,8:30,9:15
1915,3,Wednesday,8:30,9:15
1915,3,Thursday,8:30,9:15
1915,3,Friday,8:30,9:15
1915,8,Monday,9:25,10:10
1915,8,Tuesday,9:25,10:10
1915,8,Wednesday,9:25,10:10
1915,8,Thursday,9:25,10:10
1915,8,Friday,9:25,10:10
1915,4,Monday,10:20,11:05
1915,4,Tuesday,10:20,11:05
1915,4,Wednesday,10:20,11:05
1915,4,Thursday,10:20,11:05
1915,4,Friday,10:20,11:05
1915,2,Monday,11:15,12:00
1915,2,Tuesday,11:15,12:00
1915,2,Wednesday,11:15,12:00
1915,2,Thursday,11:15,12:00
1915,2,Friday,11:15,12:00
1915,6,Monday,13:00,13:50
1915,6,Tuesday,13:00,13:50
1915,6,Wednesday,13:00,13:50
1915,6,Thursday,13:00,13:50
1915,6,Friday,13:00,13:50
1915,7,Monday,14:00,14:45
1915,7,Tuesday,14:00,14:45
1915,7,Wednesday,14:00,14:45
1915,7,Thursday,14:00,14:45
1915,7,Friday,14:00,14:45
1930,3,Monday,8:30,9:15
1930,3,Tuesday,8:30,9:15
1930,3,Wednesday,8:30,9:15
1930,3,Thursday,8:30,9:15
1930,3,Friday,8:30,9:15
1930,8,Monday,9:25,10:10
1930,8,Tuesday,9:25,10:10
1930,8,Wednesday,9:25,10:10
1930,8,Thursday,9:25,10:10
1930,8,Friday,9:25,10:10
1930,4,Monday,10:20,11:05
1930,4,Tuesday,10:20,11:05
1930,4,Wednesday,10:20,11:05
1930,4,Thursday,10:20,11:05
1930,4,Friday,10:20,11:05
1930,2,Monday,11:15,12:00
1930,2,Tuesday,11:15,12:00
1930,2,Wednesday,11:15,12:00
1930,2,Thursday,11:15,12:00
1930,2,Friday,11:15,12:00
1930,6,Monday,13:00,13:50
1930,6,Tuesday,13:00,13:50
1930,6,Wednesday,13:00,13:50
1930,6,Thursday,13:00,13:50
1930,6,Friday,13:00,13:50
1930,7,Monday,14:00,14:45
1930,7,Tuesday,14:00,14:45
1930,7,Wednesday,14:00,14:45
1930,7,Thursday,14:00,14:45
1930,7,Friday,14:00,14:45
1978,3,Monday,8:30,9:15
1978,3,Tuesday,8:30,9:15
1978,3,Wednesday,8:30,9:15
1978,3,Thursday,8:30,9:15
1978,3,Friday,8:30,9:15
1978,8,Monday,9:25,10:10
1978,8,Tuesday,9:25,10:10
1978,8,Wednesday,9:25,10:10
1978,8,Thursday,9:25,10:10
1978,8,Friday,9:25,10:10
1978,4,Monday,10:20,11:05
1978,4,Tuesday,10:20,11:05
1978,4,Wednesday,10:20,11:05
1978,4,Thursday,10:20,11:05
1978,4,Friday,10:20,11:05
1978,2,Monday,11:15,12:00
1978,2,Tuesday,11:15,12:00
1978,2,Wednesday,11:15,12:00
1978,2,Thursday,11:15,12:00
1978,2,Friday,11:15,12:00
1978,6,Monday,13:00,13:50
1978,6,Tuesday,13:00,13:50
1978,6,Wednesday,13:00,13:50
1978,6,Thursday,13:00,13:50
1978,6,Friday,13:00,13:50
1978,7,Monday,14:00,14:45
1978,7,Tuesday,14:00,14:45
1978,7,Wednesday,14:00,14:45
1978,7,Thursday,14:00,14:45
1978,7,Friday,14:00,14:45
2063,3,Monday,8:30,9:15
2063,3,Tuesday,8:30,9:15
2063,3,Wednesday,8:30,9:15
2063,3,Thursday,8:30,9:15
2063,3,Friday,8:30,9:15
2063,8,Monday,9:25,10:10
2063,8,Tuesday,9:25,10:10
2063,8,Wednesday,9:25,10:10
2063,8,Thursday,9:25,10:10
2063,8,Friday,9:25,10:10
2063,4,Monday,10:20,11:05
2063,4,Tuesday,10:20,11:05
2063,4,Wednesday,10:20,11:05
2063,4,Thursday,10:20,11:05
2063,4,Friday,10:20,11:05
2063,2,Monday,11:15,12:00
2063,2,Tuesday,11:15,12:00
2063,2,Wednesday,11:15,12:00
2063,2,Thursday,11:15,12:00
2063,2,Friday,11:15,12:00
2063,6,Monday,13:00,13:50
2063,6,Tuesday,13:00,13:50
2063,6,Wednesday,13:00,13:50
2063,6,Thursday,13:00,13:50
2063,6,Friday,13:00,13:50
2063,7,Monday,14:00,14:45
2063,7,Tuesday,14:00,14:45
2063,7,Wednesday,14:00,14:45
2063,7,Thursday,14:00,14:45
2063,7,Friday,14:00,14:45
2080,3,Monday,8:30,9:15
2080,3,Tuesday,8:30,9:15
2080,3,Wednesday,8:30,9:15
2080,3,Thursday,8:30,9:15
2080,3,Friday,8:30,9:15
2080,8,Monday,9:25,10:10
2080,8,Tuesday,9:25,10:10
2080,8,Wednesday,9:25,10:10
2080,8,Thursday,9:25,10:10
2080,8,Friday,9:25,10:10
2080,4,Monday,10:20,11:05
2080,4,Tuesday,10:20,11:05
2080,4,Wednesday,10:20,11:05
2080,4,Thursday,10:20,11:05
2080,4,Friday,10:20,11:05
2080,2,Monday,11:15,12:00
2080,2,Tuesday,11:15,12:00
2080,2,Wednesday,11:15,12:00
2080,2,Thursday,11:15,12:00
2080,2,Friday,11:15,12:00
2080,6,Monday,13:00,13:50
2080,6,Tuesday,13:00,13:50
2080,6,Wednesday,13:00,13:50
2080,6,Thursday,13:00,13:50
2080,6,Friday,13:00,13:50
2080,7,Monday,14:00,14:45
2080,7,Tuesday,14:00,14:45
2080,7,Wednesday,14:00,14:45
2080,7,Thursday,14:00,14:45
2080,7,Friday,14:00,14:45
2088,3,Monday,8:30,9:15
2088,3,Tuesday,8:30,9:15
2088,3,Wednesday,8:30,9:15
2088,3,Thursday,8:30,9:15
2088,3,Friday,8:30,9:15
2088,8,Monday,9:25,10:10
2088,8,Tuesday,9:25,10:10
2088,8,Wednesday,9:25,10:10
2088,8,Thursday,9:25,10:10
2088,8,Friday,9:25,10:10
2088,4,Monday,10:20,11:05
2088,4,Tuesday,10:20,11:05
2088,4,Wednesday,10:20,11:05
2088,4,Thursday,10:20,11:05
2088,4,Friday,10:20,11:05
2088,2,Monday,11:15,12:00
2088,2,Tuesday,11:15,12:00
2088,2,Wednesday,11:15,12:00
2088,2,Thursday,11:15,12:00
2088,2,Friday,11:15,12:00
2088,6,Monday,13:00,13:50
2088,6,Tuesday,13:00,13:50
2088,6,Wednesday,13:00,13:50
2088,6,Thursday,13:00,13:50
2088,6,Friday,13:00,13:50
2088,7,Monday,14:00,14:45
2088,7,Tuesday,14:00,14:45
2088,7,Wednesday,14:00,14:45
2088,7,Thursday,14:00,14:45
2088,7,Friday,14:00,14:45
2093,3,Monday,8:30,9:15
2093,3,Tuesday,8:30,9:15
2093,3,Wednesday,8:30,9:15
2093,3,Thursday,8:30,9:15
2093,3,Friday,8:30,9:15
2093,8,Monday,9:25,10:10
2093,8,Tuesday,9:25,10:10
2093,8,Wednesday,9:25,10:10
2093,8,Thursday,9:25,10:10
2093,8,Friday,9:25,10:10
2093,4,Monday,10:20,11:05
2093,4,Tuesday,10:20,11:05
2093,4,Wednesday,10:20,11:05
2093,4,Thursday,10:20,11:05
2093,4,Friday,10:20,11:05
2093,2,Monday,11:15,12:00
2093,2,Tuesday,11:15,12:00
2093,2,Wednesday,11:15,12:00
2093,2,Thursday,11:15,12:00
2093,2,Friday,11:15,12:00
2093,6,Monday,13:00,13:50
2093,6,Tuesday,13:00,13:50
2093,6,Wednesday,13:00,13:50
2093,6,Thursday,13:00,13:50
2093,6,Friday,13:00,13:50
2093,7,Monday,14:00,14:45
2093,7,Tuesday,14:00,14:45
2093,7,Wednesday,14:00,14:45
2093,7,Thursday,14:00,14:45
2093,7,Friday,14:00,14:45
2119,3,Monday,8:30,9:15
2119,3,Tuesday,8:30,9:15
2119,3,Wednesday,8:30,9:15
2119,3,Thursday,8:30,9:15
2119,3,Friday,8:30,9:15
2119,8,Monday,9:25,10:10
2119,8,Tuesday,9:25,10:10
2119,8,Wednesday,9:25,10:10
2119,8,Thursday,9:25,10:10
2119,8,Friday,9:25,10:10
2119,4,Monday,10:20,11:05
2119,4,Tuesday,10:20,11:05
2119,4,Wednesday,10:20,11:05
2119,4,Thursday,10:20,11:05
2119,4,Friday,10:20,11:05
2119,2,Monday,11:15,12:00
2119,2,Tuesday,11:15,12:00
2119,2,Wednesday,11:15,12:00
2119,2,Thursday,11:15,12:00
2119,2,Friday,11:15,12:00
2119,6,Monday,13:00,13:50
2119,6,Tuesday,13:00,13:50
2119,6,Wednesday,13:00,13:50
2119,6,Thursday,13:00,13:50
2119,6,Friday,13:00,13:50
2119,7,Monday,14:00,14:45
2119,7,Tuesday,14:00,14:45
2119,7,Wednesday,14:00,14:45
2119,7,Thursday,14:00,14:45
2119,7,Friday,14:00,14:45
2176,3,Monday,8:30,9:15
2176,3,Tuesday,8:30,9:15
2176,3,Wednesday,8:30,9:15
2176,3,Thursday,8:30,9:15
2176,3,Friday,8:30,9:15
2176,8,Monday,9:25,10:10
2176,8,Tuesday,9:25,10:10
2176,8,Wednesday,9:25,10:10
2176,8,Thursday,9:25,10:10
2176,8,Friday,9:25,10:10
2176,4,Monday,10:20,11:05
2176,4,Tuesday,10:20,11:05
2176,4,Wednesday,10:20,11:05
2176,4,Thursday,10:20,11:05
2176,4,Friday,10:20,11:05
2176,2,Monday,11:15,12:00
2176,2,Tuesday,11:15,12:00
2176,2,Wednesday,11:15,12:00
2176,2,Thursday,11:15,12:00
2176,2,Friday,11:15,12:00
2176,6,Monday,13:00,13:50
2176,6,Tuesday,13:00,13:50
2176,6,Wednesday,13:00,13:50
2176,6,Thursday,13:00,13:50
2176,6,Friday,13:00,13:50
2176,7,Monday,14:00,14:45
2176,7,Tuesday,14:00,14:45
2176,7,Wednesday,14:00,14:45
2176,7,Thursday,14:00,14:45
2176,7,Friday,14:00,14:45
2252,3,Monday,8:30,9:15
2252,3,Tuesday,8:30,9:15
2252,3,Wednesday,8:30,9:15
2252,3,Thursday,8:30,9:15
2252,3,Friday,8:30,9:15
2252,8,Monday,9:25,10:10
2252,8,Tuesday,9:25,10:10
2252,8,Wednesday,9:25,10:10
2252,8,Thursday,9:25,10:10
2252,8,Friday,9:25,10:10
2252,4,Monday,10:20,11:05
2252,4,Tuesday,10:20,11:05
2252,4,Wednesday,10:20,11:05
2252,4,Thursday,10:20,11:05
2252,4,Friday,10:20,11:05
2252,2,Monday,11:15,12:00
2252,2,Tuesday,11:15,12:00
2252,2,Wednesday,11:15,12:00
2252,2,Thursday,11:15,12:00
2252,2,Friday,11:15,12:00
2252,6,Monday,13:00,13:50
2252,6,Tuesday,13:00,13:50
2252,6,Wednesday,13:00,13:50
2252,6,Thursday,13:00,13:50
2252,6,Friday,13:00,13:50
2252,7,Monday,14:00,14:45
2252,7,Tuesday,14:00,14:45
2252,7,Wednesday,14:00,14:45
2252,7,Thursday,14:00,14:45
2252,7,Friday,14:00,14:45
2284,3,Monday,8:30,9:15
2284,3,Tuesday,8:30,9:15
2284,3,Wednesday,8:30,9:15
2284,3,Thursday,8:30,9:15
2284,3,Friday,8:30,9:15
2284,8,Monday,9:25,10:10
2284,8,Tuesday,9:25,10:10
2284,8,Wednesday,9:25,10:10
2284,8,Thursday,9:25,10:10
